tree_species,P01,P02,P03,P04,P05,P06,P07,P08,P09,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28
Acronychia_pedunculata,1,0,0,22,0,0,0,9,0,0,1,1,3,80,7,0,0,17,0,3,0,0,0,2,20,2,10,0
Aporosa_octandra,7,42,17,27,28,0,0,45,0,0,50,24,7,0,10,0,7,89,0,26,0,0,2,5,30,19,4,0
Archidendron_lucidum,0,1,3,3,0,3,0,0,1,0,5,1,0,0,0,3,6,0,2,3,0,0,0,0,0,1,0,2
Ardisia_quinquegona,19,1,0,0,5,0,0,13,0,0,1,2,0,0,0,2,0,0,0,0,0,10,0,2,8,9,1,0
Camellia_caudata,0,0,0,0,0,24,0,0,24,0,0,0,0,0,4,0,0,0,14,0,3,0,0,0,0,0,3,0
Choerospondias_axillaris,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,3,1,0,0,0,0
Cryptocarya_chinensis,34,0,0,0,0,0,0,0,0,0,0,0,60,2,1,0,0,0,0,0,0,144,140,85,0,0,4,0
Daphniphyllum_calycinum,0,4,1,2,4,0,2,3,0,0,15,0,0,0,0,1,2,6,0,4,1,0,0,2,17,13,0,5
Desmos_chinensis,1,4,15,34,2,0,0,5,0,0,2,3,2,3,8,0,0,0,0,3,0,1,0,1,5,1,0,0
Diospyros_morrisiana,0,2,2,3,15,0,0,5,3,0,9,4,1,0,4,0,32,9,2,1,1,0,0,1,36,14,8,3
Diplospora_dubia,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,1,0,0,0,0,0,0,0,0,2,1,11,89
Elaeocarpus_chinensis,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
Elaeocarpus_dubius,2,2,0,0,0,0,0,0,0,0,1,1,5,0,1,0,0,0,0,0,0,6,2,10,0,0,0,0
Eurya_chinensis,0,0,0,0,0,0,22,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,3
Eurya_macartneyi,0,0,0,0,0,0,0,1,0,0,0,0,0,10,18,0,0,0,21,0,24,0,0,0,0,0,71,1
Eurya_nitida,0,0,0,0,0,8,0,0,3,0,0,1,0,2,20,0,0,2,37,0,1,0,0,1,5,0,0,0
Ficus_fistulosa,0,0,1,0,1,0,0,2,0,3,1,0,3,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0
Garcinia_multiflora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,1,0
Garcinia_oblongifolia,12,0,1,4,4,0,0,18,0,0,3,1,2,19,25,0,1,3,3,6,0,9,0,1,5,1,8,0
Gordonia_axillaris,0,0,0,0,0,0,22,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Homalium_cochinchinense,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,0,0,0,0,0,0,1,0,0,0,0,0,0
Ilex_asprella,0,8,12,1,3,0,6,1,0,3,7,2,1,2,0,0,0,15,0,0,0,0,0,0,62,19,0,19
Ilex_pubescens,0,0,0,0,0,1,0,0,5,0,0,0,1,12,13,1,1,18,0,0,2,0,0,2,2,2,2,0
Ilex_viridis,0,0,0,0,0,10,0,0,44,1,0,0,0,3,3,0,0,0,10,0,4,0,0,0,0,0,0,0
Itea_chinensis,0,0,0,2,1,2,0,0,2,7,0,0,0,43,11,0,0,0,11,0,0,0,0,10,0,1,11,8
Lasianthus_chinensis,151,0,0,2,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,1,1,0,0,0
Ligustrum_japonicum,0,0,0,0,0,29,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Litsea_acutivena,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0
Litsea_rotundifolia_var._oblongifolia,0,2,0,2,0,0,0,0,0,0,6,1,0,10,5,0,5,48,0,2,0,0,0,4,6,6,2,8
Lophostemon_confertus,0,0,7,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,6,0,0,0,0
Machilus_breviflora,1,0,0,1,0,0,0,1,5,9,10,2,11,4,2,0,0,3,3,1,16,1,0,3,3,3,3,37
Machilus_chekiangensis,0,6,0,2,1,12,83,5,20,115,14,7,7,1,2,8,5,14,2,3,2,0,0,1,17,12,13,41
Machilus_chinensis,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0
Machilus_gamblei,0,0,0,0,32,1,1,0,0,0,11,5,8,0,0,7,3,12,0,8,0,3,5,1,0,3,0,0
Machilus_pauhoi,2,0,1,1,3,0,4,1,0,7,4,2,0,0,0,1,0,1,0,1,0,4,0,2,0,0,0,8
Machilus_thunbergii,0,0,0,0,0,19,2,0,33,5,0,1,0,0,0,1,0,0,7,0,1,0,0,0,0,0,0,2
Melastoma_malabathricum,0,0,0,0,0,0,28,0,0,3,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0
Melicope_pteleifolia,0,0,6,0,1,0,1,1,0,0,6,0,0,0,2,32,6,9,0,3,1,0,0,1,1,3,2,0
Memecylon_ligustrifolium,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myrsine_seguinii,0,0,0,0,0,5,1,0,43,0,0,0,0,1,0,0,0,0,31,0,43,0,0,1,18,5,23,12
Prunus_phaeosticta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,29,0,0,0,0,0,0,0
Psychotria_asiatica,47,186,146,126,178,0,0,222,0,0,193,235,22,19,224,10,47,43,0,154,0,2,2,117,112,110,76,22
Reevesia_thyrsoidea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
Sarcosperma_laurinum,38,1,0,0,0,0,0,33,0,0,2,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Schefflera_heptaphylla,1,1,3,3,2,0,4,4,0,8,6,0,8,1,6,4,5,9,0,0,0,0,1,8,9,2,1,7
Sterculia_lanceolate,8,3,0,31,0,0,0,7,1,0,0,16,0,1,2,0,1,4,0,0,0,6,0,8,1,0,1,0
Symplocos_anomala,0,0,0,0,0,3,1,0,1,0,0,1,1,0,0,0,0,1,0,1,8,0,0,0,0,1,19,1
Symplocos_glauca,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,4,0,0,0,0,0,4,37,2,0,0
Syzygium_hancei,1,13,0,0,26,0,0,13,0,0,15,12,4,0,2,0,0,0,0,67,0,0,0,10,22,3,7,9
Syzygium_jambos,3,0,9,0,34,0,0,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0